,0,1,2,3
382,U6HC36KO,51,4,http://dbpedia.org/resource/Guyana
383,U6HC36KO,52,4,http://dbpedia.org/resource/Guyana
384,U6HC36KO,53,4,http://dbpedia.org/resource/Guyana
385,U6HC36KO,54,4,http://dbpedia.org/resource/Guyana
386,U6HC36KO,55,4,http://dbpedia.org/resource/Guyana
387,U6HC36KO,56,4,http://dbpedia.org/resource/Canada
388,U6HC36KO,57,4,http://dbpedia.org/resource/United_Kingdom
389,U6HC36KO,58,4,http://dbpedia.org/resource/United_Kingdom
390,U6HC36KO,59,4,http://dbpedia.org/resource/United_Kingdom
391,U6HC36KO,60,4,http://dbpedia.org/resource/United_Kingdom
392,U6HC36KO,61,4,http://dbpedia.org/resource/United_Kingdom
393,U6HC36KO,62,4,http://dbpedia.org/resource/United_Kingdom
394,U6HC36KO,63,4,http://dbpedia.org/resource/United_Kingdom
395,U6HC36KO,64,4,http://dbpedia.org/resource/United_Kingdom
396,U6HC36KO,65,4,http://dbpedia.org/resource/United_Kingdom
397,U6HC36KO,66,4,http://dbpedia.org/resource/United_Kingdom
398,U6HC36KO,67,4,http://dbpedia.org/resource/United_Kingdom
399,U6HC36KO,68,4,http://dbpedia.org/resource/United_Kingdom
400,U6HC36KO,69,4,http://dbpedia.org/resource/United_Kingdom
401,U6HC36KO,70,4,http://dbpedia.org/resource/United_Kingdom
402,U6HC36KO,71,4,http://dbpedia.org/resource/United_Kingdom
403,U6HC36KO,72,4,http://dbpedia.org/resource/United_Kingdom
404,U6HC36KO,73,4,http://dbpedia.org/resource/Japan
405,U6HC36KO,74,4,http://dbpedia.org/resource/Japan
406,U6HC36KO,75,4,http://dbpedia.org/resource/Japan
407,U6HC36KO,76,4,http://dbpedia.org/resource/Japan
408,U6HC36KO,77,4,http://dbpedia.org/resource/Japan
409,U6HC36KO,78,4,http://dbpedia.org/resource/Japan
410,U6HC36KO,79,4,http://dbpedia.org/resource/Japan
411,U6HC36KO,80,4,http://dbpedia.org/resource/Canada
412,U6HC36KO,81,4,http://dbpedia.org/resource/Japan
413,U6HC36KO,82,4,http://dbpedia.org/resource/Nicaragua
414,U6HC36KO,83,4,http://dbpedia.org/resource/Japan
