,0,1,2,3
352,0S0R2SDS,357,0,"http://dbpedia.org/resource/Scottsdale,_Arizona"
353,0S0R2SDS,358,0,http://dbpedia.org/resource/BC_Sakalai
354,0S0R2SDS,359,0,"http://dbpedia.org/resource/Celina,_Ohio"
355,0S0R2SDS,360,0,http://dbpedia.org/resource/Ayrton_Senna
356,0S0R2SDS,361,0,"http://dbpedia.org/resource/Senatobia,_Mississippi"
357,0S0R2SDS,362,0,http://dbpedia.org/resource/Saverne
358,0S0R2SDS,363,0,"http://dbpedia.org/resource/Shelbyville,_Tennessee"
359,0S0R2SDS,364,0,"http://dbpedia.org/resource/Shelbyville,_Tennessee"
360,0S0R2SDS,365,0,"http://dbpedia.org/resource/Sierra_Vista,_Arizona"
361,0S0R2SDS,366,0,"http://dbpedia.org/resource/Siloam_Springs,_Arkansas"
362,0S0R2SDS,367,0,http://dbpedia.org/resource/Seoul
363,0S0R2SDS,368,0,"http://dbpedia.org/resource/Sioux_Falls,_South_Dakota"
364,0S0R2SDS,369,0,"http://dbpedia.org/resource/Slocomb,_Alabama"
365,0S0R2SDS,370,0,http://dbpedia.org/resource/List_of_sultans_of_the_Ottoman_Empire
366,0S0R2SDS,371,0,"http://dbpedia.org/resource/Somerville,_Massachusetts"
367,0S0R2SDS,372,0,http://dbpedia.org/resource/India
368,0S0R2SDS,373,0,http://dbpedia.org/resource/Spenser:_For_Hire
369,0S0R2SDS,374,0,"http://dbpedia.org/resource/Spokane,_Washington"
370,0S0R2SDS,375,0,"http://dbpedia.org/resource/Springfield,_Massachusetts"
371,0S0R2SDS,376,0,"http://dbpedia.org/resource/Springville,_Utah"
372,0S0R2SDS,377,0,http://dbpedia.org/resource/St_Albans_City_F.C.
373,0S0R2SDS,378,0,"http://dbpedia.org/resource/St._Cloud,_Minnesota"
374,0S0R2SDS,379,0,http://dbpedia.org/resource/St._Louis
375,0S0R2SDS,380,0,"http://dbpedia.org/resource/St._Martinville,_Louisiana"
376,0S0R2SDS,381,0,http://dbpedia.org/resource/Staten_Island
377,0S0R2SDS,382,0,http://dbpedia.org/resource/Coney_Island–Stillwell_Avenue_station
378,0S0R2SDS,383,0,"http://dbpedia.org/resource/Stockton,_California"
379,0S0R2SDS,384,0,http://dbpedia.org/resource/VfB_Stuttgart
380,0S0R2SDS,385,0,http://dbpedia.org/resource/Sumer
381,0S0R2SDS,386,0,http://dbpedia.org/resource/Central_European_Summer_Time
382,0S0R2SDS,387,0,http://dbpedia.org/resource/Central_European_Summer_Time
383,0S0R2SDS,388,0,"http://dbpedia.org/resource/Sun_Prairie,_Wisconsin"
384,0S0R2SDS,389,0,"http://dbpedia.org/resource/Tacoma,_Washington"
385,0S0R2SDS,390,0,http://dbpedia.org/resource/Talent_show
386,0S0R2SDS,391,0,"http://dbpedia.org/resource/Tarpon_Springs,_Florida"
387,0S0R2SDS,392,0,http://dbpedia.org/resource/Bacteria
388,0S0R2SDS,393,0,http://dbpedia.org/resource/Bacteria
389,0S0R2SDS,394,0,http://dbpedia.org/resource/Tarball
390,0S0R2SDS,395,0,"http://dbpedia.org/resource/Telluride,_Colorado"
391,0S0R2SDS,396,0,http://dbpedia.org/resource/Senegal_national_football_team
392,0S0R2SDS,397,0,http://dbpedia.org/resource/Titinga_Frédéric_Pacéré
393,0S0R2SDS,398,0,"http://dbpedia.org/resource/Texarkana,_Texas"
394,0S0R2SDS,399,0,"http://dbpedia.org/resource/Thomasville,_Georgia"
395,0S0R2SDS,400,0,"http://dbpedia.org/resource/Tombstone,_Arizona"
396,0S0R2SDS,401,0,http://dbpedia.org/resource/Toner
397,0S0R2SDS,402,0,http://dbpedia.org/resource/Cape_Town
398,0S0R2SDS,403,0,http://dbpedia.org/resource/Birmingham
399,0S0R2SDS,404,0,"http://dbpedia.org/resource/Tucson,_Arizona"
400,0S0R2SDS,405,0,"http://dbpedia.org/resource/Tulelake,_California"
401,0S0R2SDS,406,0,"http://dbpedia.org/resource/Tuscaloosa,_Alabama"
402,0S0R2SDS,407,0,http://dbpedia.org/resource/Hamilton_Tiger-Cats
403,0S0R2SDS,408,0,http://dbpedia.org/resource/Unadilla_River
404,0S0R2SDS,409,0,http://dbpedia.org/resource/Fado
405,0S0R2SDS,410,0,"http://dbpedia.org/resource/Valdosta,_Georgia"
406,0S0R2SDS,411,0,"http://dbpedia.org/resource/Valparaiso,_Indiana"
407,0S0R2SDS,412,0,http://dbpedia.org/resource/Victoria_(Australia)
408,0S0R2SDS,413,0,"http://dbpedia.org/resource/Waco,_Texas"
409,0S0R2SDS,414,0,http://dbpedia.org/resource/Wako
410,0S0R2SDS,415,0,"http://dbpedia.org/resource/Walla_Walla,_Washington"
411,0S0R2SDS,416,0,http://dbpedia.org/resource/Whitman_Mission_National_Historic_Site
412,0S0R2SDS,417,0,"http://dbpedia.org/resource/Waltham,_Massachusetts"
413,0S0R2SDS,418,0,"http://dbpedia.org/resource/Warrensburg,_Missouri"
414,0S0R2SDS,419,0,"http://dbpedia.org/resource/Warrensburg,_Missouri"
415,0S0R2SDS,420,0,"http://dbpedia.org/resource/Wartrace,_Tennessee"
416,0S0R2SDS,421,0,http://dbpedia.org/resource/Warmian-Masurian_Voivodeship
417,0S0R2SDS,422,0,http://dbpedia.org/resource/Warmian-Masurian_Voivodeship
418,0S0R2SDS,423,0,http://dbpedia.org/resource/Worcestershire
419,0S0R2SDS,424,0,"http://dbpedia.org/resource/Waterville,_Maine"
420,0S0R2SDS,425,0,"http://dbpedia.org/resource/Watsonville,_California"
421,0S0R2SDS,426,0,"http://dbpedia.org/resource/Waynesboro,_Virginia"
422,0S0R2SDS,427,0,"http://dbpedia.org/resource/Waynesville,_North_Carolina"
423,0S0R2SDS,428,0,"http://dbpedia.org/resource/Weatherford,_Texas"
424,0S0R2SDS,429,0,"http://dbpedia.org/resource/Weatherford,_Texas"
425,0S0R2SDS,430,0,"http://dbpedia.org/resource/Wetumpka,_Alabama"
426,0S0R2SDS,431,0,http://dbpedia.org/resource/La_Paz–Wikenburg_Road
427,0S0R2SDS,432,0,"http://dbpedia.org/resource/Norwalk,_Connecticut"
428,0S0R2SDS,433,0,"http://dbpedia.org/resource/Wilmington,_Delaware"
429,0S0R2SDS,434,0,"http://dbpedia.org/resource/Wilmington,_Delaware"
430,0S0R2SDS,435,0,"http://dbpedia.org/resource/Wilmington,_Delaware"
431,0S0R2SDS,436,0,"http://dbpedia.org/resource/Winnemucca,_Nevada"
432,0S0R2SDS,437,0,"http://dbpedia.org/resource/Winnemucca,_Nevada"
433,0S0R2SDS,438,0,"http://dbpedia.org/resource/Winnemucca,_Nevada"
434,0S0R2SDS,439,0,"http://dbpedia.org/resource/Winston-Salem,_North_Carolina"
435,0S0R2SDS,440,0,"http://dbpedia.org/resource/Worcester,_Massachusetts"
436,0S0R2SDS,441,0,"http://dbpedia.org/resource/Worcester,_Massachusetts"
437,0S0R2SDS,442,0,"http://dbpedia.org/resource/Worthington,_Ohio"
438,0S0R2SDS,443,0,"http://dbpedia.org/resource/Xenia,_Ohio"
439,0S0R2SDS,444,0,http://dbpedia.org/resource/Yuke's
440,0S0R2SDS,445,0,http://dbpedia.org/resource/Uma_Thurman
441,0S0R2SDS,446,0,http://dbpedia.org/resource/Abbeville
442,0S0R2SDS,447,0,"http://dbpedia.org/resource/Abilene,_Texas"
443,0S0R2SDS,448,0,http://dbpedia.org/resource/Adamsville
444,0S0R2SDS,449,0,"http://dbpedia.org/resource/Akron,_Ohio"
445,0S0R2SDS,450,0,"http://dbpedia.org/resource/Alabaster,_Alabama"
446,0S0R2SDS,451,0,"http://dbpedia.org/resource/Alamosa,_Colorado"
447,0S0R2SDS,452,0,"http://dbpedia.org/resource/Albany,_New_York"
448,0S0R2SDS,453,0,"http://dbpedia.org/resource/Albuquerque,_New_Mexico"
449,0S0R2SDS,454,0,"http://dbpedia.org/resource/Algona,_Iowa"
450,0S0R2SDS,455,0,http://dbpedia.org/resource/Algonquin_people
451,0S0R2SDS,456,0,http://dbpedia.org/resource/FC_Kairat
452,0S0R2SDS,457,0,"http://dbpedia.org/resource/Anderson,_Indiana"
453,0S0R2SDS,458,0,"http://dbpedia.org/resource/Annapolis,_Maryland"
454,0S0R2SDS,459,0,http://dbpedia.org/resource/Anthony_Eden
455,0S0R2SDS,460,0,"http://dbpedia.org/resource/Apache_Junction,_Arizona"
456,0S0R2SDS,461,0,"http://dbpedia.org/resource/Apex,_North_Carolina"
457,0S0R2SDS,462,0,"http://dbpedia.org/resource/Arvada,_Colorado"
458,0S0R2SDS,463,0,http://dbpedia.org/resource/Ashton_United_F.C.
459,0S0R2SDS,464,0,"http://dbpedia.org/resource/Aspen,_Colorado"
460,0S0R2SDS,465,0,http://dbpedia.org/resource/Athens
461,0S0R2SDS,466,0,http://dbpedia.org/resource/Auburn_University
462,0S0R2SDS,467,0,http://dbpedia.org/resource/Auburn_University
463,0S0R2SDS,468,0,http://dbpedia.org/resource/Chris_Ault
464,0S0R2SDS,469,0,"http://dbpedia.org/resource/Austin,_Texas"
465,0S0R2SDS,470,0,http://dbpedia.org/resource/Baltimore
466,0S0R2SDS,471,0,http://dbpedia.org/resource/Bandera_News_Philippines
467,0S0R2SDS,472,0,http://dbpedia.org/resource/Bangor_City_F.C.
468,0S0R2SDS,473,0,"http://dbpedia.org/resource/Batavia,_Dutch_East_Indies"
469,0S0R2SDS,474,0,"http://dbpedia.org/resource/Bayou_La_Batre,_Alabama"
470,0S0R2SDS,475,0,"http://dbpedia.org/resource/Beardstown,_Illinois"
471,0S0R2SDS,476,0,http://dbpedia.org/resource/Peter_Beattie
472,0S0R2SDS,477,0,"http://dbpedia.org/resource/Bellevue,_Washington"
473,0S0R2SDS,478,0,"http://dbpedia.org/resource/Bellingham,_Washington"
474,0S0R2SDS,479,0,"http://dbpedia.org/resource/Belzoni,_Mississippi"
475,0S0R2SDS,480,0,"http://dbpedia.org/resource/Bemidji,_Minnesota"
476,0S0R2SDS,481,0,"http://dbpedia.org/resource/University_of_California,_Berkeley"
477,0S0R2SDS,482,0,http://dbpedia.org/resource/Berlin
478,0S0R2SDS,483,0,"http://dbpedia.org/resource/Berrien_Springs,_Michigan"
479,0S0R2SDS,484,0,"http://dbpedia.org/resource/Berryville,_Virginia"
480,0S0R2SDS,485,0,"http://dbpedia.org/resource/Berthoud,_Colorado"
481,0S0R2SDS,486,0,"http://dbpedia.org/resource/Bessemer,_Alabama"
482,0S0R2SDS,487,0,"http://dbpedia.org/resource/Bethany_Beach,_Delaware"
483,0S0R2SDS,488,0,http://dbpedia.org/resource/Bethlehem_Shipbuilding_Corporation
484,0S0R2SDS,489,0,http://dbpedia.org/resource/Bethlehem_Shipbuilding_Corporation
485,0S0R2SDS,490,0,"http://dbpedia.org/resource/Biloxi,_Mississippi"
486,0S0R2SDS,491,0,"http://dbpedia.org/resource/Binghamton,_New_York"
487,0S0R2SDS,492,0,http://dbpedia.org/resource/Birmingham
488,0S0R2SDS,493,0,http://dbpedia.org/resource/Bishop_Auckland_F.C.
489,0S0R2SDS,494,0,"http://dbpedia.org/resource/Bloomington,_Indiana"
490,0S0R2SDS,495,0,"http://dbpedia.org/resource/Bluefield,_West_Virginia"
491,0S0R2SDS,496,0,"http://dbpedia.org/resource/Boone_County,_West_Virginia"
492,0S0R2SDS,497,0,http://dbpedia.org/resource/Boston
493,0S0R2SDS,498,0,"http://dbpedia.org/resource/Bothell,_Washington"
494,0S0R2SDS,499,0,"http://dbpedia.org/resource/Bozeman,_Montana"
495,0S0R2SDS,500,0,"http://dbpedia.org/resource/Breaux_Bridge,_Louisiana"
496,0S0R2SDS,501,0,"http://dbpedia.org/resource/Bridgeport,_Connecticut"
497,0S0R2SDS,502,0,"http://dbpedia.org/resource/Brinkley,_Arkansas"
498,0S0R2SDS,503,0,http://dbpedia.org/resource/Bristol
499,0S0R2SDS,504,0,http://dbpedia.org/resource/Bristol
500,0S0R2SDS,505,0,http://dbpedia.org/resource/Bristol
501,0S0R2SDS,506,0,"http://dbpedia.org/resource/Brockton,_Massachusetts"
502,0S0R2SDS,507,0,http://dbpedia.org/resource/Brooklyn
503,0S0R2SDS,508,0,"http://dbpedia.org/resource/Buena_Park,_California"
504,0S0R2SDS,509,0,"http://dbpedia.org/resource/Buhl,_Idaho"
505,0S0R2SDS,510,0,"http://dbpedia.org/resource/Burlington,_Vermont"
506,0S0R2SDS,511,0,"http://dbpedia.org/resource/Butte,_Montana"
507,0S0R2SDS,512,0,http://dbpedia.org/resource/Calabash
508,0S0R2SDS,513,0,"http://dbpedia.org/resource/Caldwell,_Idaho"
509,0S0R2SDS,514,0,http://dbpedia.org/resource/Glen_Campbell
510,0S0R2SDS,515,0,http://dbpedia.org/resource/Canon_Yaoundé
511,0S0R2SDS,516,0,"http://dbpedia.org/resource/Carbondale,_Illinois"
512,0S0R2SDS,517,0,"http://dbpedia.org/resource/Carrboro,_North_Carolina"
513,0S0R2SDS,518,0,"http://dbpedia.org/resource/Cedaredge,_Colorado"
514,0S0R2SDS,519,0,http://dbpedia.org/resource/University_of_Illinois_at_Urbana–Champaign
515,0S0R2SDS,520,0,"http://dbpedia.org/resource/Chandler,_Arizona"
516,0S0R2SDS,521,0,"http://dbpedia.org/resource/Charlotte,_North_Carolina"
517,0S0R2SDS,522,0,"http://dbpedia.org/resource/Chatsworth,_Georgia"
518,0S0R2SDS,523,0,"http://dbpedia.org/resource/Chattanooga,_Tennessee"
519,0S0R2SDS,524,0,"http://dbpedia.org/resource/Cherryfield,_Maine"
520,0S0R2SDS,525,0,http://dbpedia.org/resource/Cheshire
521,0S0R2SDS,526,0,"http://dbpedia.org/resource/Chico,_California"
522,0S0R2SDS,527,0,"http://dbpedia.org/resource/Chula_Vista,_California"
523,0S0R2SDS,528,0,http://dbpedia.org/resource/Battle_of_Churubusco
524,0S0R2SDS,529,0,http://dbpedia.org/resource/Cincinnati
525,0S0R2SDS,530,0,"http://dbpedia.org/resource/Circleville,_Ohio"
526,0S0R2SDS,531,0,http://dbpedia.org/resource/Jim_Clark
527,0S0R2SDS,532,0,"http://dbpedia.org/resource/Clarksville,_Tennessee"
528,0S0R2SDS,533,0,"http://dbpedia.org/resource/Claxton,_Georgia"
529,0S0R2SDS,534,0,http://dbpedia.org/resource/Cleveland_Browns
530,0S0R2SDS,535,0,"http://dbpedia.org/resource/Clifton,_Bristol"
531,0S0R2SDS,536,0,"http://dbpedia.org/resource/Clovis,_New_Mexico"
532,0S0R2SDS,537,0,http://dbpedia.org/resource/Coachella_Valley
533,0S0R2SDS,538,0,http://dbpedia.org/resource/Coconut_milk
534,0S0R2SDS,539,0,"http://dbpedia.org/resource/Colonial_Beach,_Virginia"
535,0S0R2SDS,540,0,"http://dbpedia.org/resource/Colquitt,_Georgia"
536,0S0R2SDS,541,0,http://dbpedia.org/resource/British_Columbia
537,0S0R2SDS,542,0,http://dbpedia.org/resource/British_Columbia
538,0S0R2SDS,543,0,"http://dbpedia.org/resource/Columbus,_Ohio"
539,0S0R2SDS,544,0,"http://dbpedia.org/resource/Compton,_California"
540,0S0R2SDS,545,0,"http://dbpedia.org/resource/Concord,_New_Hampshire"
541,0S0R2SDS,546,0,"http://dbpedia.org/resource/Conway,_Arkansas"
542,0S0R2SDS,547,0,"http://dbpedia.org/resource/Cooperstown,_New_York"
543,0S0R2SDS,548,0,"http://dbpedia.org/resource/Coral_Springs,_Florida"
544,0S0R2SDS,549,0,"http://dbpedia.org/resource/Cordele,_Georgia"
545,0S0R2SDS,550,0,"http://dbpedia.org/resource/Corona,_California"
546,0S0R2SDS,551,0,"http://dbpedia.org/resource/Corsicana,_Texas"
547,0S0R2SDS,552,0,"http://dbpedia.org/resource/Cottonwood_Heights,_Utah"
548,0S0R2SDS,553,0,"http://dbpedia.org/resource/Cozad,_Nebraska"
549,0S0R2SDS,554,0,"http://dbpedia.org/resource/Cranford,_New_Jersey"
550,0S0R2SDS,555,0,"http://dbpedia.org/resource/Creede,_Colorado"
551,0S0R2SDS,556,0,"http://dbpedia.org/resource/Crested_Butte,_Colorado"
552,0S0R2SDS,557,0,"http://dbpedia.org/resource/Crystal_Lake,_Illinois"
553,0S0R2SDS,558,0,"http://dbpedia.org/resource/Danbury,_Connecticut"
554,0S0R2SDS,559,0,http://dbpedia.org/resource/Order_of_the_Dannebrog
555,0S0R2SDS,560,0,"http://dbpedia.org/resource/University_of_California,_Davis"
556,0S0R2SDS,561,0,http://dbpedia.org/resource/Daws_Butler
557,0S0R2SDS,562,0,"http://dbpedia.org/resource/Dayton,_Ohio"
558,0S0R2SDS,563,0,"http://dbpedia.org/resource/DeKalb,_Illinois"
559,0S0R2SDS,564,0,"http://dbpedia.org/resource/Decatur,_Illinois"
560,0S0R2SDS,565,0,"http://dbpedia.org/resource/Delphos,_Ohio"
561,0S0R2SDS,566,0,"http://dbpedia.org/resource/Demopolis,_Alabama"
562,0S0R2SDS,567,0,http://dbpedia.org/resource/Denver_Broncos
563,0S0R2SDS,568,0,http://dbpedia.org/resource/Derby_County_F.C.
564,0S0R2SDS,569,0,http://dbpedia.org/resource/Derry_City_F.C.
565,0S0R2SDS,570,0,"http://dbpedia.org/resource/Des_Allemands,_Louisiana"
566,0S0R2SDS,571,0,http://dbpedia.org/resource/Detroit
567,0S0R2SDS,572,0,http://dbpedia.org/resource/Dickinson_College
568,0S0R2SDS,573,0,"http://dbpedia.org/resource/Dinuba,_California"
569,0S0R2SDS,574,0,http://dbpedia.org/resource/Club_Atlético_Douglas_Haig
570,0S0R2SDS,575,0,"http://dbpedia.org/resource/Dove_Creek,_Colorado"
571,0S0R2SDS,576,0,http://dbpedia.org/resource/Market_Drayton_Town_F.C.
572,0S0R2SDS,577,0,"http://dbpedia.org/resource/Dubach,_Louisiana"
573,0S0R2SDS,578,0,"http://dbpedia.org/resource/Duluth,_Minnesota"
574,0S0R2SDS,579,0,http://dbpedia.org/resource/Alexandre_Dumas
575,0S0R2SDS,580,0,"http://dbpedia.org/resource/Duncanville,_Texas"
576,0S0R2SDS,581,0,http://dbpedia.org/resource/Durango
577,0S0R2SDS,582,0,"http://dbpedia.org/resource/Dyersville,_Iowa"
578,0S0R2SDS,583,0,"http://dbpedia.org/resource/Eau_Claire,_Wisconsin"
579,0S0R2SDS,584,0,"http://dbpedia.org/resource/Edgewater,_New_Jersey"
580,0S0R2SDS,585,0,"http://dbpedia.org/resource/El_Paso,_Texas"
581,0S0R2SDS,586,0,"http://dbpedia.org/resource/El_Reno,_Oklahoma"
582,0S0R2SDS,587,0,"http://dbpedia.org/resource/Elberton,_Georgia"
583,0S0R2SDS,588,0,http://dbpedia.org/resource/Elgin_City_F.C.
584,0S0R2SDS,589,0,http://dbpedia.org/resource/Elgin_City_F.C.
585,0S0R2SDS,590,0,"http://dbpedia.org/resource/Elizabethton,_Tennessee"
586,0S0R2SDS,591,0,"http://dbpedia.org/resource/Elkhart,_Indiana"
587,0S0R2SDS,592,0,"http://dbpedia.org/resource/Emmetsburg,_Iowa"
588,0S0R2SDS,593,0,"http://dbpedia.org/resource/Enumclaw,_Washington"
589,0S0R2SDS,594,0,"http://dbpedia.org/resource/Erie,_Pennsylvania"
590,0S0R2SDS,595,0,http://dbpedia.org/resource/Erwin_Rommel
591,0S0R2SDS,596,0,"http://dbpedia.org/resource/Eufaula,_Alabama"
592,0S0R2SDS,597,0,"http://dbpedia.org/resource/Eugene,_Oregon"
593,0S0R2SDS,598,0,"http://dbpedia.org/resource/Fairfield,_Connecticut"
594,0S0R2SDS,599,0,"http://dbpedia.org/resource/Fallon,_Nevada"
595,0S0R2SDS,600,0,"http://dbpedia.org/resource/Fayetteville,_Arkansas"
596,0S0R2SDS,601,0,"http://dbpedia.org/resource/Fayetteville,_Arkansas"
597,0S0R2SDS,602,0,"http://dbpedia.org/resource/Fernandina_Beach,_Florida"
598,0S0R2SDS,603,0,"http://dbpedia.org/resource/Fort_Collins,_Colorado"
599,0S0R2SDS,604,0,"http://dbpedia.org/resource/Fort_Lauderdale,_Florida"
600,0S0R2SDS,605,0,"http://dbpedia.org/resource/Fort_Myers,_Florida"
601,0S0R2SDS,606,0,"http://dbpedia.org/resource/Fort_Payne,_Alabama"
602,0S0R2SDS,607,0,"http://dbpedia.org/resource/Fort_Thompson,_South_Dakota"
603,0S0R2SDS,608,0,"http://dbpedia.org/resource/Fort_Wayne,_Indiana"
604,0S0R2SDS,609,0,"http://dbpedia.org/resource/Chichester_Parkinson-Fortescue,_1st_Baron_Carlingford"
605,0S0R2SDS,610,0,"http://dbpedia.org/resource/Fruita,_Colorado"
606,0S0R2SDS,611,0,http://dbpedia.org/resource/Galilee
607,0S0R2SDS,612,0,"http://dbpedia.org/resource/Gallup,_New_Mexico"
608,0S0R2SDS,613,0,http://dbpedia.org/resource/Charles_Frédéric_Girard
609,0S0R2SDS,614,0,"http://dbpedia.org/resource/Glendive,_Montana"
610,0S0R2SDS,615,0,http://dbpedia.org/resource/Gloucester_City_A.F.C.
611,0S0R2SDS,616,0,"http://dbpedia.org/resource/Gonzales,_Texas"
612,0S0R2SDS,617,0,"http://dbpedia.org/resource/Greeley,_Colorado"
613,0S0R2SDS,618,0,http://dbpedia.org/resource/Forest_Green_Rovers_F.C.
614,0S0R2SDS,619,0,"http://dbpedia.org/resource/Gridley,_California"
615,0S0R2SDS,620,0,http://dbpedia.org/resource/Detroit_Lions
616,0S0R2SDS,621,0,"http://dbpedia.org/resource/Griggsville,_Illinois"
617,0S0R2SDS,622,0,http://dbpedia.org/resource/Grinnell_College
618,0S0R2SDS,623,0,"http://dbpedia.org/resource/Groton,_Connecticut"
619,0S0R2SDS,624,0,"http://dbpedia.org/resource/Gueydan,_Louisiana"
620,0S0R2SDS,625,0,"http://dbpedia.org/resource/Gulfport,_Mississippi"
621,0S0R2SDS,626,0,"http://dbpedia.org/resource/Hacienda_Heights,_California"
622,0S0R2SDS,627,0,"http://dbpedia.org/resource/Hagerstown,_Maryland"
623,0S0R2SDS,628,0,http://dbpedia.org/resource/William_Haines
624,0S0R2SDS,629,0,"http://dbpedia.org/resource/Haleyville,_Alabama"
625,0S0R2SDS,630,0,"http://dbpedia.org/resource/Hamden,_Connecticut"
626,0S0R2SDS,631,0,http://dbpedia.org/resource/Hamilton_Academical_F.C.
627,0S0R2SDS,632,0,http://dbpedia.org/resource/Hastings
628,0S0R2SDS,633,0,"http://dbpedia.org/resource/Hattiesburg,_Mississippi"
629,0S0R2SDS,634,0,"http://dbpedia.org/resource/Haysville,_Kansas"
630,0S0R2SDS,635,0,http://dbpedia.org/resource/Hércules_CF
631,0S0R2SDS,636,0,http://dbpedia.org/resource/Hershey_Bears
632,0S0R2SDS,637,0,"http://dbpedia.org/resource/Hialeah,_Florida"
633,0S0R2SDS,638,0,"http://dbpedia.org/resource/Holyoke,_Massachusetts"
634,0S0R2SDS,639,0,"http://dbpedia.org/resource/Honaker,_Virginia"
635,0S0R2SDS,640,0,http://dbpedia.org/resource/Honolulu
636,0S0R2SDS,641,0,"http://dbpedia.org/resource/Hot_Springs,_Arkansas"
637,0S0R2SDS,642,0,http://dbpedia.org/resource/Houston
638,0S0R2SDS,643,0,"http://dbpedia.org/resource/Hueytown,_Alabama"
639,0S0R2SDS,644,0,http://dbpedia.org/resource/Huntley_Gordon
640,0S0R2SDS,645,0,"http://dbpedia.org/resource/Huntsville,_Alabama"
641,0S0R2SDS,646,0,http://dbpedia.org/resource/Indiana
642,0S0R2SDS,647,0,http://dbpedia.org/resource/India
643,0S0R2SDS,648,0,http://dbpedia.org/resource/India
644,0S0R2SDS,649,0,"http://dbpedia.org/resource/Isleton,_California"
645,0S0R2SDS,650,0,http://dbpedia.org/resource/Jacksonville_Jaguars
646,0S0R2SDS,651,0,http://dbpedia.org/resource/Jacksonville_Jaguars
647,0S0R2SDS,652,0,"http://dbpedia.org/resource/Jamestown,_New_York"
648,0S0R2SDS,653,0,"http://dbpedia.org/resource/Jasper,_Alabama"
649,0S0R2SDS,654,0,http://dbpedia.org/resource/Waylon_Jennings
650,0S0R2SDS,655,0,"http://dbpedia.org/resource/Johnson_City,_Tennessee"
651,0S0R2SDS,656,0,"http://dbpedia.org/resource/Joliet,_Illinois"
652,0S0R2SDS,657,0,"http://dbpedia.org/resource/Jonesboro,_Arkansas"
653,0S0R2SDS,658,0,http://dbpedia.org/resource/Battle_of_Jonesborough
654,0S0R2SDS,659,0,"http://dbpedia.org/resource/Kalamazoo,_Michigan"
655,0S0R2SDS,660,0,"http://dbpedia.org/resource/Kalispell,_Montana"
656,0S0R2SDS,661,0,"http://dbpedia.org/resource/Kannapolis,_North_Carolina"
657,0S0R2SDS,662,0,"http://dbpedia.org/resource/Kansas_City,_Missouri"
658,0S0R2SDS,663,0,"http://dbpedia.org/resource/Kansas_City,_Missouri"
659,0S0R2SDS,664,0,"http://dbpedia.org/resource/Keansburg,_New_Jersey"
660,0S0R2SDS,665,0,http://dbpedia.org/resource/Goalkeeper_(association_football)
661,0S0R2SDS,666,0,"http://dbpedia.org/resource/Kelso,_Washington"
662,0S0R2SDS,667,0,"http://dbpedia.org/resource/Kenai_Peninsula_Borough,_Alaska"
663,0S0R2SDS,668,0,http://dbpedia.org/resource/Battle_of_Kennesaw_Mountain
664,0S0R2SDS,669,0,"http://dbpedia.org/resource/Keokuk,_Iowa"
665,0S0R2SDS,670,0,"http://dbpedia.org/resource/Ketchikan,_Alaska"
666,0S0R2SDS,671,0,"http://dbpedia.org/resource/Kewanee,_Illinois"
667,0S0R2SDS,672,0,"http://dbpedia.org/resource/Kingsville,_Texas"
668,0S0R2SDS,673,0,"http://dbpedia.org/resource/Kirwin,_Kansas"
669,0S0R2SDS,674,0,"http://dbpedia.org/resource/Kodiak,_Alaska"
670,0S0R2SDS,675,0,"http://dbpedia.org/resource/Kokomo,_Indiana"
671,0S0R2SDS,676,0,"http://dbpedia.org/resource/La_Crosse,_Wisconsin"
672,0S0R2SDS,677,0,"http://dbpedia.org/resource/Lafayette,_Louisiana"
673,0S0R2SDS,678,0,http://dbpedia.org/resource/Lake_Benton
674,0S0R2SDS,679,0,"http://dbpedia.org/resource/Laramie,_Wyoming"
675,0S0R2SDS,680,0,http://dbpedia.org/resource/Las_Vegas
676,0S0R2SDS,681,0,http://dbpedia.org/resource/Philip_H._Lathrop
677,0S0R2SDS,682,0,http://dbpedia.org/resource/Lebanon
678,0S0R2SDS,683,0,"http://dbpedia.org/resource/Lecompte,_Louisiana"
679,0S0R2SDS,684,0,"http://dbpedia.org/resource/Lenexa,_Kansas"
680,0S0R2SDS,685,0,"http://dbpedia.org/resource/Leola,_Arkansas"
681,0S0R2SDS,686,0,"http://dbpedia.org/resource/Leoti,_Kansas"
682,0S0R2SDS,687,0,http://dbpedia.org/resource/Lewes_F.C.
683,0S0R2SDS,688,0,"http://dbpedia.org/resource/Lexington,_Kentucky"
684,0S0R2SDS,689,0,http://dbpedia.org/resource/Limón_F.C.
685,0S0R2SDS,690,0,http://dbpedia.org/resource/Lincoln_City_F.C.
686,0S0R2SDS,691,0,"http://dbpedia.org/resource/Linden,_New_Jersey"
687,0S0R2SDS,692,0,"http://dbpedia.org/resource/Lindsborg,_Kansas"
688,0S0R2SDS,693,0,"http://dbpedia.org/resource/Lithonia,_Georgia"
689,0S0R2SDS,694,0,"http://dbpedia.org/resource/Little_Rock,_Arkansas"
690,0S0R2SDS,695,0,"http://dbpedia.org/resource/Lockport,_Louisiana"
691,0S0R2SDS,696,0,http://dbpedia.org/resource/Province_of_Lodi
692,0S0R2SDS,697,0,http://dbpedia.org/resource/Lombardy
693,0S0R2SDS,698,0,"http://dbpedia.org/resource/Lompoc,_California"
694,0S0R2SDS,699,0,"http://dbpedia.org/resource/Long_Beach,_California"
